h1_gain,h2_gain,h3_gain,alpha1,alpha2,alpha3,Sum_Rate
1.7199717137432202,0.937303188012726,0.14894768487867782,0.3333333333333333,0.2538809409341333,0.2432120345142138,10.475831728962788
0.7970860809574406,0.27506139139544883,0.062105256828645546,0.3333333333333333,0.265041336045087,0.22868581574008262,9.352674151874728
1.140533971793756,0.17405568863738616,0.0811967650822282,0.3333333333333333,0.2765344825455144,0.21908160595017825,9.86994544761821
5.653126813189069,2.058825485133674,0.3197255181463107,0.3333333333333333,0.25198633598540815,0.24712919774216813,12.197850086160365
4.108298863473603,0.7670628025553134,0.036144717043048606,0.3333333333333333,0.255909846719269,0.24287310452985889,11.718783459553723
2.2755755650124723,1.223820810888206,0.9279973778922379,0.3333333333333333,0.25298694227999285,0.2448158114158737,10.88477030375042
1.8470103974685474,1.6342604464222212,0.7285580409266852,0.3333333333333333,0.2517059491908076,0.24558697346579855,10.58345251427975
3.208123255290068,1.8424599109472288,1.5768626399418502,0.3333333333333333,0.2519344914471522,0.2465069649427308,11.38165443713698
1.3057330529972677,0.9396920403949133,0.8283764354802091,0.3333333333333333,0.2534062588366547,0.2427644745391125,10.081424675523872
3.3189974351410454,0.8599368014088999,0.35453298462450944,0.3333333333333333,0.25506114125874735,0.24343237972229928,11.427998927296482
2.823700511401018,1.1778335722733988,1.1768073960519159,0.3333333333333333,0.2533597189023131,0.24486955506643393,11.196601860316996
0.38093785586683093,0.14373283674444412,0.04019552266911868,0.3333333333333333,0.27822401188856105,0.2086504876577694,8.270890418900953
1.0530896539303398,0.8388961629431654,0.7509945309885383,0.3333333333333333,0.25358624630141996,0.24166581986280544,9.77006321939264
1.4156869688687825,0.9552100247631449,0.5578469796057641,0.3333333333333333,0.2534685238157216,0.2429996219608865,10.197939081233011
2.1872529163655647,0.8190492450787277,0.6468955451046271,0.3333333333333333,0.2549616527973983,0.242752374710537,10.826495887217355
2.4015142780636025,1.4561983491720096,0.2972249465366239,0.3333333333333333,0.25239258833666733,0.24552539197863957,10.961171955701632
4.085154381869443,1.5554183869710434,1.4732074278782337,0.3333333333333333,0.25260259719820444,0.24617345884947137,11.730387317458911
2.6862728852649096,1.064752016323346,0.2772529130070841,0.3333333333333333,0.2537652716237829,0.24437341338196372,11.122395607247709
2.595604693012629,1.6498853920421785,1.584821627351112,0.3333333333333333,0.2520673468304296,0.24600631977471255,11.075560627276305
1.1008606214195,1.0874956018510906,0.39987436007458566,0.3333333333333333,0.2523267692244673,0.243131329736732,9.833911695048666
1.4804350648446898,1.0215411694094174,0.2993048538427342,0.3333333333333333,0.2532058725624048,0.24341674188470405,10.261609344381219
3.6616193986026544,0.5638960161846029,0.09990359224109795,0.3333333333333333,0.25818412498346677,0.240450358982314,11.563755945963218
1.623369662655805,1.5532841480315842,0.9016368669420153,0.3333333333333333,0.25167897944404966,0.2452410073494573,10.397059453725786
1.2029006764704608,1.138885790780509,1.108007135605757,0.3333333333333333,0.2523119462649575,0.2435314345745388,9.963360858244133
2.0559666973643798,1.2436119040562885,1.0985471058257867,0.3333333333333333,0.25280457390807753,0.24476348008501017,10.738296591437058
0.6403634880892421,0.1025278673737204,0.02800486611381935,0.3333333333333333,0.2948631964217786,0.19732873817005875,9.014825734076362
2.9697401340151397,1.4734537200570363,0.1316431790506652,0.3333333333333333,0.25255156338429463,0.24576478761802698,11.264894050686253
1.1819030439139582,0.9718211839141057,0.6010635003192883,0.3333333333333333,0.2530297467009372,0.24273978784274064,9.93706357205121
0.7301670544490393,0.38940096854045386,0.1689143199147451,0.3333333333333333,0.2594163611314454,0.23373589085043447,9.23418410864533
2.786299503548987,2.126159110718517,0.2671284179696892,0.3333333333333333,0.2514544110264486,0.24675109416291408,11.1759426922788
2.9646591951762002,2.1895556553059423,0.9030904329491871,0.3333333333333333,0.25144030110453547,0.24687316439998674,11.267493895317063
2.3364215231494856,1.767345614673278,1.2408852169097706,0.3333333333333333,0.25175908902732946,0.24610088617386625,10.92355206962508
1.32015221659359,1.1011310376885346,0.25668390681809367,0.3333333333333333,0.25264706461828323,0.24356549334499344,10.095665610955075
1.1302372288287983,1.055086615483917,0.05146594963699538,0.3333333333333333,0.2525270224097874,0.24304912755902822,9.860112820918646
2.114394557967362,1.5523535139445566,0.389187764261725,0.3333333333333333,0.2520385442618038,0.24559671261059063,10.777876980294428
1.84955503872637,0.9738773443044618,0.2452953733874697,0.3333333333333333,0.25378244030849895,0.24351420677941737,10.582742632149087
0.8739151981543202,0.5195688488794276,0.057744278015832214,0.3333333333333333,0.25676267423584176,0.23751594683567653,9.48785855569727
1.1363282338356664,0.6586846948923261,0.19669477137409377,0.3333333333333333,0.2553908168074662,0.24020904610967478,9.876871351853035
2.004884744845271,0.7155057398674741,0.27121027663886366,0.3333333333333333,0.25574110966339825,0.24176498139103497,10.698871092083191
2.1394164420905373,1.0453629869574768,0.10117076192838395,0.3333333333333333,0.2536144846324152,0.24404842946806996,10.789118130902457
0.8009313453319677,0.5391075837528911,0.14747040412322637,0.3333333333333333,0.2561532204887619,0.23760404718575068,9.368851276707746
1.213204033817123,0.671769271073256,0.08608979910219264,0.3333333333333333,0.2553823725745567,0.24049630911407205,9.96707848613773
0.8361662045278762,0.40071506922688727,0.3886479829588454,0.3333333333333333,0.2594878577476297,0.2345324698225055,9.43292012941913
0.3726941312278165,0.3544850340407973,0.045181394301685794,0.3333333333333333,0.2573970543106865,0.22918711865837035,8.247042717256743
1.3719068898111324,1.0008987103844207,0.2790469711446661,0.3333333333333333,0.2531732293801293,0.2431822084144222,10.151327861003356
1.316972556523779,0.7443196515611818,0.1263438879398855,0.3333333333333333,0.2548192508242648,0.24138416284959505,10.088573457029439
0.988011150783014,0.8946050014533729,0.7517079949872914,0.3333333333333333,0.25305872303474986,0.24188060533615216,9.677898842879202
1.9201893423285825,0.1466744144733253,0.12959808982168972,0.3333333333333333,0.28278715336121496,0.21460893675876425,10.623784744472651
1.4494664493470308,1.175811951911305,0.8445473625224303,0.3333333333333333,0.25252760806786034,0.24402284675484187,10.232831008632775
1.0237453536708083,0.8586448131363483,0.0700564814527332,0.3333333333333333,0.2533811160430756,0.24173485690657276,9.720143847511032
1.3115282122036174,0.6083451773664034,0.3307745508015557,0.3333333333333333,0.2563128448068174,0.23987480868513533,10.08546941225022
1.778729351479506,0.9672270722020516,0.7742232096864529,0.3333333333333333,0.2537639192347164,0.24342508537925642,10.528295387007747
1.7185662651064415,0.3948580517461811,0.06317667606570757,0.3333333333333333,0.26120807741540486,0.23588252065956064,10.465972028546751
4.022559270395164,0.6754581513661095,0.5854858975840488,0.3333333333333333,0.25678088821121625,0.24197612202433247,11.705795752865658
2.7705397069616757,2.585999560548229,0.0362041651088658,0.3333333333333333,0.2510311370793018,0.24716416039741865,11.151146642470156
0.44631816402254104,0.22553051281693332,0.08932447241638372,0.3333333333333333,0.2665685638527976,0.22222866556099904,8.513430918432556
0.8183230548343373,0.5303012202727716,0.09306861711264922,0.3333333333333333,0.2563735754215585,0.23751636820099753,9.397190497204747
0.6701357915281887,0.15525699088766232,0.04755229716197721,0.3333333333333333,0.27847408179966904,0.2140647438186464,9.093761855109253
4.047582392338959,1.3080705150944867,0.18380932224968152,0.3333333333333333,0.25320477124787394,0.24555992344754135,11.713395155381175
3.2049046492931232,0.13089842881236763,0.07284912463211365,0.3333333333333333,0.2874175010960634,0.21102239008725066,11.358692587182462
0.713597244332477,0.23610803671036715,0.2186730456110079,0.3333333333333333,0.2676733695729815,0.2253198769120478,9.198744599367664
1.2059935697412036,0.21081350589773185,0.029918373367528454,0.3333333333333333,0.27164466595862063,0.22420937495382554,9.939672965287146
1.3122150606212988,1.0975557916454268,0.7029891257776257,0.3333333333333333,0.2526504015602888,0.2435392474156705,10.08871420730024
1.2133989666261478,0.60551357190489,0.4186826029448597,0.3333333333333333,0.25619712511943504,0.23968221865988057,9.97343693579817
1.252793302531238,0.3450354168411571,0.08079232876885052,0.3333333333333333,0.262495725304965,0.23351319333317136,10.010643283696114
1.8169071776468695,0.8490999247109053,0.04231327292406513,0.3333333333333333,0.2545126238155987,0.2427354469380896,10.543253610386776
2.1137668608763724,2.0837260199256624,0.02568787933834544,0.3333333333333333,0.2512168250334156,0.24641772961282057,10.752656906458173
1.6406353986516995,0.5257343489170977,0.08776221419830293,0.3333333333333333,0.2579867067434649,0.23896569352529132,10.402907304003168
1.8065280554634133,1.4854116615163735,0.004186538061923404,0.3333333333333333,0.2519822002370848,0.2452500597408997,10.42324406765429
0.7992601694377357,0.5109178504879939,0.31751169215837594,0.3333333333333333,0.25665841644303183,0.2370857982805451,9.368154991671727
2.273867560869638,1.3776184793343351,1.1159626503555375,0.3333333333333333,0.25253000351740157,0.2452710997279925,10.883986190147048
1.1102461943088675,0.708375441373517,0.539859404200225,0.3333333333333333,0.2548066511100149,0.24068984324805634,9.84575054816627
1.3348130037443062,0.3981288243212937,0.09767783042781784,0.3333333333333333,0.2606858275444277,0.2355683294154053,10.104426334544886
0.7240254559906308,0.11374617289406368,0.08613987598997204,0.3333333333333333,0.2905046056332067,0.20258955982930615,9.206978827297272
1.3693919329919555,1.3646991387838059,0.5742662236420885,0.3333333333333333,0.25183818339466635,0.24451056097899473,10.15048281262316
2.995799135846092,0.3759929916382993,0.10781057427521232,0.3333333333333333,0.2624636183312039,0.23586737791611692,11.272916907152155
2.5497471393027165,1.242220001753732,0.2610473031272705,0.3333333333333333,0.2530445625342602,0.24499445869928554,11.047138885169849
1.4621868186966362,0.9814397981059747,0.7156353726193082,0.3333333333333333,0.25338478814678883,0.24319567617140486,10.24499751986411
2.4997418140917387,0.8338777848482006,0.498186313991755,0.3333333333333333,0.2549959792235239,0.24300381420641606,11.019114455169447
0.41759537138773495,0.04451468032963422,0.013576648471039445,0.3333333333333333,0.3333333333333333,0.1316908476799174,8.321243873489822
3.1572321747526675,1.0510004548639273,0.75325577222092,0.3333333333333333,0.2539655390684818,0.24445079532720082,11.357302719949187
0.9493700221755238,0.8732096879443277,0.39885764235941934,0.3333333333333333,0.2530926763231941,0.24164067328422004,9.619270489961721
1.0628915035011324,1.033682496767414,0.2073701619403938,0.3333333333333333,0.25248500073078173,0.24281085027232616,9.781387240469265
1.5976161845469172,1.4718345753511346,1.331080226423369,0.3333333333333333,0.2518322894835334,0.245038047679821,10.374139310876226
1.2602544989717495,0.6518116750179817,0.23115248430836255,0.3333333333333333,0.2556872010378938,0.2403453463530661,10.027086647417446
1.2278927557648491,1.05319735915359,0.315665409400106,0.3333333333333333,0.2527114398598675,0.24321654328318354,9.991343163850614
3.4025367708656438,1.2668227506951382,0.4929159610532215,0.3333333333333333,0.2532121361524886,0.24531837201341491,11.46514640841835
4.123880085071744,1.1258758883804365,0.35386970843453186,0.3333333333333333,0.2538347616437675,0.244952787970466,11.742006869819635
3.827496927614912,0.6158823392658138,0.45310720041839464,0.3333333333333333,0.257465265411684,0.2412283978114199,11.633409663829386
0.2859886099881612,0.1039211052098372,0.0014565883208417277,0.3333333333333333,0.28937181522178557,0.1931449710229289,7.671080293713041
2.377860794126861,2.3073446275844334,0.3185192008302028,0.3333333333333333,0.2511156279864374,0.24678164168874725,10.947492749100398
4.593151726584421,2.282264732306534,0.5030090937076165,0.3333333333333333,0.25164651774698726,0.2472649051065055,11.899023043597548
1.310595152910094,1.1731128408698328,0.29890203698160495,0.3333333333333333,0.2523546342545635,0.2438303050923448,10.085653566943531
2.0425481170683066,1.8467004999799124,0.0933534921329095,0.3333333333333333,0.2514835702478839,0.24606850700394764,10.722280880357077
1.0141711376131803,0.718291845019517,0.11912595298713147,0.3333333333333333,0.25449589169057435,0.24057397392227742,9.710240630691715
3.021626086374791,1.0767701516159522,0.3049811415200055,0.3333333333333333,0.2538161474502284,0.2445291143865865,11.29254773904914
1.2843885806136612,0.6851693730305037,0.061031961325356626,0.3333333333333333,0.2553510142641192,0.2407560828593922,10.046326915494744
1.4947288978784037,0.5912353772714667,0.3445699078092174,0.3333333333333333,0.2567843246732737,0.23987058712571746,10.274508858928957
1.9647497730409926,0.6096469632601829,0.22669305205428625,0.3333333333333333,0.2569290412364488,0.24052610543484412,10.66870415856529
1.7538046039403143,1.1866824740164514,0.2209742896905171,0.3333333333333333,0.25278795465286674,0.24436110061317237,10.505933520122232
2.504350713104305,1.517235716101266,0.35892709776899706,0.3333333333333333,0.25229720410792444,0.2457062704158965,11.022205695680231
1.8397875602311269,0.4019681514517045,0.1170472419832795,0.3333333333333333,0.26107994387156974,0.23620235104764806,10.569400245610991
1.4597866889719544,0.8654051097450616,0.5786235824571548,0.3333333333333333,0.2540650619687248,0.2425097800696546,10.24213277052322
0.3469671537735456,0.19359245712632112,0.017378844515641097,0.3333333333333333,0.26862215956001745,0.21696725446485204,8.119275738453211
0.723935536009552,0.6518213784045503,0.07415771559275933,0.3333333333333333,0.2542174669932433,0.23887584069605622,9.218393293702569
1.247210330591362,0.3135546295832277,0.10323115165966767,0.3333333333333333,0.26394171112777787,0.23204934196297924,10.005451862885142
1.7636223446499528,0.20530632209595265,0.19283414232286442,0.3333333333333333,0.27293631601594004,0.22422860990192,10.506135410387765
2.051797828628066,1.9287064671408232,1.7189129716150344,0.3333333333333333,0.25137396743921336,0.24618914529526925,10.73613281594914
2.6487146917177564,0.6739745280936817,0.31608720670323737,0.3333333333333333,0.2564748239775022,0.2416374679897548,11.101382177275005
1.9763628239240751,0.5315071143687571,0.14016413892965374,0.3333333333333333,0.2581422618816072,0.23932783827435883,10.674899383347258
0.7287626990989043,0.6139424439503084,0.2847366805634235,0.3333333333333333,0.2547136139445878,0.2384254421484554,9.234755635878582
2.4790386108620286,1.6227420712488798,0.6062995781395966,0.3333333333333333,0.25207274894298587,0.24591034015530722,11.008433169125855
0.6481079595812853,0.6175246258712168,0.2405064566899996,0.3333333333333333,0.2542394610552231,0.2380457748748675,9.064353333679891
2.062390058462799,1.7693992611818983,0.3382220585950386,0.3333333333333333,0.2516136320132716,0.24596199633138466,10.74176076111
1.083942716845181,0.5882536346381172,0.2687519321254037,0.3333333333333333,0.25619334004532635,0.23919387006984238,9.809219007293798
4.460703364324236,1.5885664235883252,0.39272916413596004,0.3333333333333333,0.2525870422000719,0.24629205833819998,11.856027753069483
2.309963236814734,1.5357852276911763,0.9127676079093531,0.3333333333333333,0.25217339525250726,0.24566206813482586,10.90673151917878
1.0104164109164064,1.0029210022167367,0.15848507284169533,0.3333333333333333,0.2525112100955509,0.2425403350436802,9.70702082317631
1.6633488590806318,0.7737177323740825,0.5162425530322333,0.3333333333333333,0.2549593130551935,0.24203470297896332,10.430429076785844
1.5263059969533281,0.9665487928401769,0.2291794963741494,0.3333333333333333,0.2535351030429261,0.24318901387073305,10.304891859269087
5.5130801690064954,0.9452530804808066,0.02601788301348527,0.3333333333333333,0.2548361216724826,0.24425694430030895,12.136640593714745
0.5702938029697208,0.5576292653998447,0.1190250864517012,0.3333333333333333,0.2545828254716431,0.23664976381134886,8.875645301916705
1.755977267812593,1.2418736869121716,1.1145333537404978,0.3333333333333333,0.25260246572719236,0.2445501170017239,10.510399420257485
2.0083379996089885,0.908091672402461,0.3378193546106649,0.3333333333333333,0.25426124164837594,0.2432491375801337,10.702413045481466
1.56293940326666,1.1416138448122222,0.010087641366396855,0.3333333333333333,0.2527802145062068,0.24402068513868688,10.279904425878566
4.962549347343169,0.8845141356571412,0.08749353151388681,0.3333333333333333,0.2551490475806209,0.24384340576340946,12.002766916154373
3.439581884287425,0.5512064244872683,0.05589819727996668,0.3333333333333333,0.2583441793058065,0.24020215563599534,11.46803037665299
0.5698808010333966,0.4726465168210373,0.006175199259827713,0.3333333333333333,0.2561918479378432,0.2350343874592201,8.788369782654641
1.7564689616284945,1.2122994071162652,0.9513568436656737,0.3333333333333333,0.2527010835769363,0.24445229623834702,10.510656346647172
1.9930149575187628,1.2266847636628602,1.045158804410327,0.3333333333333333,0.2528216458708359,0.24466959222492593,10.693311152118957
1.4814310078449986,1.180853397966388,0.8094326474622147,0.3333333333333333,0.25254666837004,0.24407821664078927,10.26433511972102
2.1670913878016145,0.9419249441023778,0.40406608485635837,0.3333333333333333,0.2541546585596389,0.2435381014097169,10.812748221100172
2.930663429482831,2.4121229297838487,2.313354960812566,0.3333333333333333,0.25121981367760116,0.24707408798654104,11.251409422407086
3.091203500029793,0.4740160280686934,0.21631132250126323,0.3333333333333333,0.25973942002956973,0.2386430869778299,11.322330501159449
2.6362543658469604,2.2270030317961464,1.1030588329171473,0.3333333333333333,0.251296854654477,0.2468065150109181,11.098095328938046
3.6221999483909815,1.4742481852978417,0.5888614487942415,0.3333333333333333,0.2527013709095631,0.24591825250404192,11.555922095484652
2.5308433584312295,0.587023146347662,0.1474049129209042,0.3333333333333333,0.25752973869152773,0.2404946352850983,11.032707015561547
0.3587497509803785,0.20292296280372896,0.13847754450886104,0.3333333333333333,0.2676712466007618,0.21839146149496183,8.197517131054163
0.9043484710497489,0.7540005652555388,0.1783901005884613,0.3333333333333333,0.25386687365803373,0.24060428413117985,9.546430271120643
1.4190519658602916,1.2980128068513221,0.10951805449786745,0.3333333333333333,0.25209030254679476,0.24438621831340593,10.196637913456835
1.6046491684990565,1.5554007066115798,0.01458319478456666,0.3333333333333333,0.25165663276384975,0.24522742133460662,10.335684445095003
4.845107283597876,3.7010697532669985,0.04035767430226245,0.3333333333333333,0.25083497631168516,0.24813305479529849,11.960273568524151
1.5528413052219887,1.3654777716290325,0.04809817448773867,0.3333333333333333,0.25205176997975787,0.24472832597519537,10.318834969368107
1.3374523849585165,0.9667158439502391,0.518052937159792,0.3333333333333333,0.2533029252470259,0.24295862390699868,10.11566831619136
2.3452308025037065,1.0097041137619922,0.15408801502531308,0.3333333333333333,0.2538859525925299,0.2439820610824303,10.924143022488735
1.8919044500446829,0.5871607757595168,0.02432870035271686,0.3333333333333333,0.25719413540467356,0.24016302499532344,10.589693056035298
2.649384538894016,0.9214438491018156,0.5261742252456517,0.3333333333333333,0.2544826512387737,0.24363011800004458,11.103377537414461
0.6969228177013023,0.38042606403902246,0.3165256220730266,0.3333333333333333,0.25955596054739694,0.23326964384809154,9.168432417962247
2.26148932775863,1.4212163257656258,1.291584436869247,0.3333333333333333,0.2524126470652618,0.24537642054667538,10.876230378838873
1.523193938720913,0.6128646865979901,0.5992365932237261,0.3333333333333333,0.2565171196917795,0.24020030422063532,10.302756293437307
1.1115768464343003,0.42236942288217727,0.15332302447650928,0.3333333333333333,0.2595889208705177,0.23591296456723776,9.842501183720087
1.8364362166665695,0.45464274659024306,0.14320937680595663,0.3333333333333333,0.25963631370295076,0.237641021630222,10.56833322215468
1.4630469125546512,0.7781851414041728,0.03298396485175427,0.3333333333333333,0.25471644350093214,0.2418660310888475,10.225587733407792
0.6356437199456677,0.18016376913832763,0.1041406420556984,0.3333333333333333,0.27381950689166173,0.21831445142003625,9.02550143717092
1.2507518587016409,1.1661787782235569,0.500586387483022,0.3333333333333333,0.25228870952957105,0.24371369497199782,10.019026648471767
2.5128991781808554,1.1418766407452134,0.4237992544291246,0.3333333333333333,0.253383889893396,0.24462637647804686,11.027040163808625
1.8392571459335947,0.5182151647668004,0.4371717954066425,0.3333333333333333,0.2582892574832346,0.23899225369041804,10.574280806378344
1.0314484887633733,0.35278038456261485,0.21958968862358375,0.3333333333333333,0.2617493477063202,0.2334031004726532,9.73474412753169
0.7752260143503298,0.11194462388718804,0.0893419205410567,0.3333333333333333,0.29144007483135514,0.20211019320990736,9.305909708788482
0.6715526453815671,0.16241802326679405,0.0217202869524039,0.3333333333333333,0.2770620444945159,0.2154925228437468,9.08323368911163
2.152647823875269,1.0798287229171868,0.19236110700267758,0.3333333333333333,0.2534690035296504,0.24420827561255562,10.801389271232955
0.6251292096952948,0.5046022506660391,0.008047257227089993,0.3333333333333333,0.25590962125906347,0.23609203228319045,8.940534133971525
1.0370429063424829,0.6584717990545177,0.1329111890857214,0.3333333333333333,0.25518263897747,0.2399959597387255,9.74289688461942
1.743574671308897,0.8381313336960842,0.08224829113580316,0.3333333333333333,0.25453181623447735,0.242600511917407,10.491510194169928
3.6614272192428743,0.9728636134868476,0.6386288151709035,0.3333333333333333,0.2544566726973857,0.2441777395957982,11.570924805342147
1.0650717904705627,0.5659803006218155,0.48271003028232684,0.3333333333333333,0.2564869701187151,0.23881851065287596,9.784840553400747
1.6708892993634292,0.5234520304567658,0.206198990137444,0.3333333333333333,0.2580557644114734,0.23895181711896982,10.43379136660384
0.9656557784044979,0.4455966946296803,0.42631066827970254,0.3333333333333333,0.25863199484270294,0.23619017666828704,9.641967514968778
2.341166259526142,1.9910051102119788,1.582488141926085,0.3333333333333333,0.2514434505548232,0.24642086173839603,10.926727293771567
0.8876068768708009,0.19785639024176438,0.10446183921951191,0.3333333333333333,0.27245429202388394,0.22191258352621643,9.510071333804268
2.879447253989944,1.7413449899727858,0.8387029792181413,0.3333333333333333,0.2520031215295414,0.24626043409104806,11.225097396288172
1.091079677796507,1.025667640119084,0.8282017428710352,0.3333333333333333,0.25258356512957447,0.24283381812689148,9.821827657975502
1.2671827258664559,0.26854815740177845,0.010081288937102457,0.3333333333333333,0.2666457541143872,0.22940848502734265,9.97608268856921
2.402615475813021,1.07051257726245,0.13672599021015533,0.3333333333333333,0.2536301270306657,0.24428880754278787,10.958577971088241
0.15340628421940025,0.08057386474063363,0.07191946263224852,0.3333333333333333,0.29575826683904916,0.17164854426101608,6.937302648268013
1.9997937021520096,0.18912902806489562,0.18221528350077612,0.3333333333333333,0.27518684929316656,0.22231289280792144,10.686750802972774
